Total Nacional;Comunidades y Ciudades Autónomas;Clase de población;Teletrabajo;Total
Total Nacional;07 Castilla y León;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;08 Castilla - La Mancha;Total personas (16 a 74 años);Total;1.515.409
Total Nacional;08 Castilla - La Mancha;Total personas (16 a 74 años);Personas que han teletrabajado;4,5
Total Nacional;08 Castilla - La Mancha;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,9
Total Nacional;08 Castilla - La Mancha;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;43,9
Total Nacional;08 Castilla - La Mancha;Total personas (16 a 74 años);Personas que no han trabajado;42,8
Total Nacional;08 Castilla - La Mancha;Personas ocupadas;Total;866.861
Total Nacional;08 Castilla - La Mancha;Personas ocupadas;Personas que han teletrabajado;7,8
Total Nacional;08 Castilla - La Mancha;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;15,5
Total Nacional;08 Castilla - La Mancha;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;76,7
Total Nacional;08 Castilla - La Mancha;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;09 Cataluña;Total personas (16 a 74 años);Total;5.664.787
Total Nacional;09 Cataluña;Total personas (16 a 74 años);Personas que han teletrabajado;13,4
Total Nacional;09 Cataluña;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,5
Total Nacional;09 Cataluña;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;35,4
Total Nacional;09 Cataluña;Total personas (16 a 74 años);Personas que no han trabajado;42,6
Total Nacional;09 Cataluña;Personas ocupadas;Total;3.252.662
Total Nacional;09 Cataluña;Personas ocupadas;Personas que han teletrabajado;23,4
Total Nacional;09 Cataluña;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;14,9
Total Nacional;09 Cataluña;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;61,7
Total Nacional;09 Cataluña;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;10 Comunitat Valenciana;Total personas (16 a 74 años);Total;3.772.180
Total Nacional;10 Comunitat Valenciana;Total personas (16 a 74 años);Personas que han teletrabajado;7,7
Total Nacional;10 Comunitat Valenciana;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,0
Total Nacional;10 Comunitat Valenciana;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,0
Total Nacional;10 Comunitat Valenciana;Total personas (16 a 74 años);Personas que no han trabajado;50,4
Total Nacional;10 Comunitat Valenciana;Personas ocupadas;Total;1.872.702
Total Nacional;10 Comunitat Valenciana;Personas ocupadas;Personas que han teletrabajado;15,5
Total Nacional;10 Comunitat Valenciana;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;18,1
Total Nacional;10 Comunitat Valenciana;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;66,4
Total Nacional;10 Comunitat Valenciana;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;11 Extremadura;Total personas (16 a 74 años);Total;784.284
Total Nacional;11 Extremadura;Total personas (16 a 74 años);Personas que han teletrabajado;5,6
Total Nacional;11 Extremadura;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,4
Total Nacional;11 Extremadura;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,6
Total Nacional;11 Extremadura;Total personas (16 a 74 años);Personas que no han trabajado;49,4
Total Nacional;11 Extremadura;Personas ocupadas;Total;396.602
Total Nacional;11 Extremadura;Personas ocupadas;Personas que han teletrabajado;11,1
Total Nacional;11 Extremadura;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;20,5
Total Nacional;11 Extremadura;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;68,4
Total Nacional;11 Extremadura;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;12 Galicia;Total personas (16 a 74 años);Total;1.978.271
Total Nacional;12 Galicia;Total personas (16 a 74 años);Personas que han teletrabajado;5,4
Total Nacional;12 Galicia;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,0
Total Nacional;12 Galicia;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,7
Total Nacional;12 Galicia;Total personas (16 a 74 años);Personas que no han trabajado;49,8
Total Nacional;12 Galicia;Personas ocupadas;Total;992.747
Total Nacional;12 Galicia;Personas ocupadas;Personas que han teletrabajado;10,8
Total Nacional;12 Galicia;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;19,9
Total Nacional;12 Galicia;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;69,2
Total Nacional;12 Galicia;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;13 Madrid, Comunidad de;Total personas (16 a 74 años);Total;5.021.326
Total Nacional;13 Madrid, Comunidad de;Total personas (16 a 74 años);Personas que han teletrabajado;19,9
Total Nacional;13 Madrid, Comunidad de;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,5
Total Nacional;13 Madrid, Comunidad de;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;28,4
Total Nacional;13 Madrid, Comunidad de;Total personas (16 a 74 años);Personas que no han trabajado;42,2
Total Nacional;13 Madrid, Comunidad de;Personas ocupadas;Total;2.903.578
Total Nacional;13 Madrid, Comunidad de;Personas ocupadas;Personas que han teletrabajado;34,5
Total Nacional;13 Madrid, Comunidad de;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;16,5
Total Nacional;13 Madrid, Comunidad de;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;49,0
Total Nacional;13 Madrid, Comunidad de;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;14 Murcia, Región de;Total personas (16 a 74 años);Total;1.125.484
Total Nacional;14 Murcia, Región de;Total personas (16 a 74 años);Personas que han teletrabajado;5,5
Total Nacional;14 Murcia, Región de;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;11,9
Total Nacional;14 Murcia, Región de;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;35,8
Total Nacional;14 Murcia, Región de;Total personas (16 a 74 años);Personas que no han trabajado;46,8
Total Nacional;14 Murcia, Región de;Personas ocupadas;Total;599.204
Total Nacional;14 Murcia, Región de;Personas ocupadas;Personas que han teletrabajado;10,4
Total Nacional;14 Murcia, Región de;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;22,3
Total Nacional;14 Murcia, Región de;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;67,3
Total Nacional;14 Murcia, Región de;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;15 Navarra, Comunidad Foral de;Total personas (16 a 74 años);Total;480.526
Total Nacional;15 Navarra, Comunidad Foral de;Total personas (16 a 74 años);Personas que han teletrabajado;6,1
Total Nacional;15 Navarra, Comunidad Foral de;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;11,8
Total Nacional;15 Navarra, Comunidad Foral de;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,9
Total Nacional;15 Navarra, Comunidad Foral de;Total personas (16 a 74 años);Personas que no han trabajado;48,2
Total Nacional;15 Navarra, Comunidad Foral de;Personas ocupadas;Total;249.095
Total Nacional;15 Navarra, Comunidad Foral de;Personas ocupadas;Personas que han teletrabajado;11,9
Total Nacional;15 Navarra, Comunidad Foral de;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;22,8
Total Nacional;15 Navarra, Comunidad Foral de;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;65,3
Total Nacional;15 Navarra, Comunidad Foral de;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;16 País Vasco;Total personas (16 a 74 años);Total;1.593.729
Total Nacional;16 País Vasco;Total personas (16 a 74 años);Personas que han teletrabajado;7,2
Total Nacional;16 País Vasco;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;13,0
Total Nacional;16 País Vasco;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,1
Total Nacional;16 País Vasco;Total personas (16 a 74 años);Personas que no han trabajado;46,7
Total Nacional;16 País Vasco;Personas ocupadas;Total;849.368
Total Nacional;16 País Vasco;Personas ocupadas;Personas que han teletrabajado;13,5
Total Nacional;16 País Vasco;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;24,3
Total Nacional;16 País Vasco;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;62,1
Total Nacional;16 País Vasco;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;17 Rioja, La;Total personas (16 a 74 años);Total;231.821
Total Nacional;17 Rioja, La;Total personas (16 a 74 años);Personas que han teletrabajado;6,4
Total Nacional;17 Rioja, La;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,4
Total Nacional;17 Rioja, La;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;41,7
Total Nacional;17 Rioja, La;Total personas (16 a 74 años);Personas que no han trabajado;41,5
Total Nacional;17 Rioja, La;Personas ocupadas;Total;135.570
Total Nacional;17 Rioja, La;Personas ocupadas;Personas que han teletrabajado;11,0
Total Nacional;17 Rioja, La;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,7
Total Nacional;17 Rioja, La;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;71,3
Total Nacional;17 Rioja, La;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;18 Ceuta;Total personas (16 a 74 años);Total;58.829
Total Nacional;18 Ceuta;Total personas (16 a 74 años);Personas que han teletrabajado;2,3
Total Nacional;18 Ceuta;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;16,5
Total Nacional;18 Ceuta;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;14,8
Total Nacional;18 Ceuta;Total personas (16 a 74 años);Personas que no han trabajado;66,3
Total Nacional;18 Ceuta;Personas ocupadas;Total;19.807
Total Nacional;18 Ceuta;Personas ocupadas;Personas que han teletrabajado;6,9
Total Nacional;18 Ceuta;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;49,1
Total Nacional;18 Ceuta;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;44,0
Total Nacional;18 Ceuta;Personas ocupadas;Personas que no han trabajado;..
Total Nacional;19 Melilla;Total personas (16 a 74 años);Total;60.448
Total Nacional;19 Melilla;Total personas (16 a 74 años);Personas que han teletrabajado;3,5
Total Nacional;19 Melilla;Total personas (16 a 74 años);Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;5,2
Total Nacional;19 Melilla;Total personas (16 a 74 años);Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;43,0
Total Nacional;19 Melilla;Total personas (16 a 74 años);Personas que no han trabajado;48,3
Total Nacional;19 Melilla;Personas ocupadas;Total;31.268
Total Nacional;19 Melilla;Personas ocupadas;Personas que han teletrabajado;6,7
Total Nacional;19 Melilla;Personas ocupadas;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,1
Total Nacional;19 Melilla;Personas ocupadas;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;83,2
Total Nacional;19 Melilla;Personas ocupadas;Personas que no han trabajado;..
